Park,Section,Attraction Name,Height,Categories,Hours
Animal Kingdom,Rafiki's Planet Watch,Affection Section,Any Height,"Animal Encounters, Interactive",10:00 AM to 5:00 PM
Animal Kingdom,Africa,African Birds - Disney Animals,Any Height,,9:00 AM to 6:45 PM
Animal Kingdom,Africa,African Elephants - Disney Animals,Any Height,Animal Encounters,8:00 AM to 10:00 PM
Animal Kingdom,Pandora – The World of Avatar,Avatar Flight of Passage,44in (113cm) or taller,"Thrill Rides, FastPass+, Indoor, Avatar",8:00 AM to 10:00 PM
Animal Kingdom,DinoLand U.S.A.,The Boneyard,Any Height,Play Areas,9:00 AM to 9:00 PM
Animal Kingdom,Africa,Butterflies - Disney Animals,Any Height,,10:00 AM to 5:00 PM
Animal Kingdom,Rafiki's Planet Watch,Conservation Station,Any Height,"Animal Encounters, Indoor, Interactive",10:00 AM to 5:00 PM
Animal Kingdom,DinoLand U.S.A.,DINOSAUR,40in (102cm) or taller,"Small Drops, Thrill Rides, Dark, Scary, FastPass+, Indoor",8:00 AM to 10:00 PM
Animal Kingdom,DinoLand U.S.A.,Dino-Sue,Any Height,,8:00 AM to 10:00 PM
Animal Kingdom,Discovery Island,Discovery Island Trails,Any Height,Animal Encounters,8:00 AM to 10:00 PM
Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,44in (113cm) or taller,"Big Drops, Thrill Rides, Dark, FastPass+",8:00 AM to 10:00 PM
Animal Kingdom,Discovery Island,Flamingos - Disney Animals,Any Height,,8:00 AM to 10:00 PM
Animal Kingdom,DinoLand U.S.A.,Fossil Fun Games,Any Height,Interactive,8:00 AM to 10:00 PM
Animal Kingdom,Asia,Gibbons - Disney Animals,Any Height,,8:00 AM to 10:00 PM
Animal Kingdom,Africa,Giraffes - Disney Animals,Any Height,,8:00 AM to 10:00 PM
Animal Kingdom,Africa,Gorilla Falls Exploration Trail,Any Height,Animal Encounters,9:00 AM to 6:45 PM
Animal Kingdom,Africa,Gorillas - Disney Animals,Any Height,Animal Encounters,9:00 AM to 6:45 PM
Animal Kingdom,Rafiki's Planet Watch,Habitat Habit!,Any Height,Animal Encounters,10:00 AM to 5:00 PM
Animal Kingdom,Africa,Hippopotamuses - Disney Animals,Any Height,,8:00 AM to 10:00 PM
Animal Kingdom,,Invertebrates - Disney Animals,Any Height,,10:00 AM to 5:00 PM
Animal Kingdom,Discovery Island,It's Tough to be a Bug!,Any Height,"Dark, Loud, Scary, FastPass+, Indoor, Stage Shows",8:00 AM to 10:00 PM
Animal Kingdom,Asia,Kali River Rapids,38in (97cm) or taller,"Small Drops, Thrill Rides, Water Rides, Spinning, FastPass+",8:00 AM to 10:00 PM
Animal Kingdom,Africa,Kilimanjaro Safaris,Any Height,"Slow Rides, Animal Encounters, Classics, FastPass+",9:00 AM to 10:00 PM
Animal Kingdom,Africa,Lions - Disney Animals,Any Height,Animal Encounters,8:00 AM to 10:00 PM
Animal Kingdom,Asia,Maharajah Jungle Trek,Any Height,Animal Encounters,9:00 AM to 6:45 PM
Animal Kingdom,,Migratory Birds - Disney Animals,Any Height,Animal Encounters,9:00 AM to 6:45 PM
Animal Kingdom,Pandora – The World of Avatar,Na'vi River Journey,,"Slow Rides, FastPass+, Indoor, Avatar",8:00 AM to 10:00 PM
Animal Kingdom,Oasis,The Oasis Exhibits,Any Height,Animal Encounters,8:00 AM to 10:00 PM
Animal Kingdom,Africa,Okapis - Disney Animals,Any Height,,8:00 AM to 10:00 PM
Animal Kingdom,DinoLand U.S.A.,Primeval Whirl,48in (122cm) or taller,"Small Drops, Thrill Rides, Spinning, FastPass+",8:00 AM to 10:00 PM
Animal Kingdom,Africa,Rhinos - Disney Animals,Any Height,Animal Encounters,8:00 AM to 10:00 PM
Animal Kingdom,Discovery Island,Tamarins - Disney Animals,Any Height,Animal Encounters,9:00 AM to 6:45 PM
Animal Kingdom,Asia,Tigers - Disney Animals,Any Height,Animal Encounters,9:00 AM to 6:45 PM
Animal Kingdom,Discovery Island,Tree of Life,Any Height,,8:00 AM to 10:00 PM
Animal Kingdom,DinoLand U.S.A.,TriceraTop Spin,Any Height,"Slow Rides, Spinning",8:00 AM to 10:00 PM
Animal Kingdom,Discovery Island,Vultures - Disney Animals,,,8:00 AM to 10:00 PM
Animal Kingdom,Multiple Locations,Wilderness Explorers,Any Height,Interactive,10:00 AM to 6:45 PM
Animal Kingdom,Africa,Wildlife Express Train,Any Height,Slow Rides,10:00 AM to 4:30 PM
Animal Kingdom,,Zebras - Disney Animals,Any Height,,9:00 AM to 6:45 PM
Animal Kingdom,,Disney Animals,Any Height,Animal Encounters,Schedule Unavailable
Animal Kingdom,,Disney's Animal Kingdom Park at Night,Any Height,"Classics, Interactive, What's New",Schedule Unavailable
Magic Kingdom,Tomorrowland,Astro Orbiter,Any Height,"Slow Rides, Spinning, Classics",8:00 AM to 11:00 PM
Magic Kingdom,Fantasyland,The Barnstormer,35in (89cm) or taller,"Small Drops, FastPass+, What's New",8:00 AM to 11:00 PM
Magic Kingdom,Frontierland,Big Thunder Mountain Railroad,40in (102cm) or taller,"Small Drops, Thrill Rides, Classics, FastPass+, Interactive",8:00 AM to 11:00 PM
Magic Kingdom,Tomorrowland,Buzz Lightyear's Space Ranger Spin,Any Height,"Slow Rides, Spinning, FastPass+, Indoor, Interactive",8:00 AM to 11:00 PM
Magic Kingdom,Fantasyland,Casey Jr. Splash 'N' Soak Station,Any Height,"Water Rides, Interactive, Play Areas, What's New",8:00 AM to 11:00 PM
Magic Kingdom,Fantasyland,Cinderella Castle,,"Disney Princesses, Indoor",8:00 AM to 11:00 PM
Magic Kingdom,Frontierland,Country Bear Jamboree,Any Height,"Classics, Indoor, Stage Shows",10:00 AM to 11:00 PM
Magic Kingdom,Fantasyland,Dumbo the Flying Elephant,Any Height,"Slow Rides, Spinning, Classics, FastPass+, Interactive, What's New",8:00 AM to 11:00 PM
Magic Kingdom,Fantasyland,Enchanted Tales with Belle,Any Height,"Disney Princesses, FastPass+, Indoor, Interactive, What's New",8:00 AM to 10:00 PM
Magic Kingdom,Frontierland,Frontierland Shootin' Arcade,Any Height,"Indoor, Interactive",8:00 AM to 11:00 PM
Magic Kingdom,Liberty Square,The Hall of Presidents,Any Height,"Classics, Indoor",8:00 AM to 9:00 PM
Magic Kingdom,Liberty Square,Haunted Mansion,Any Height,"Slow Rides, Dark, Classics, FastPass+, Indoor, Interactive",8:00 AM to 11:00 PM
Magic Kingdom,Main Street U.S.A.,Horses - Disney Animals,Any Height,,8:00 AM to 10:15 AM
Magic Kingdom,Fantasyland,"""it's a small world""",Any Height,"Slow Rides, Classics, Indoor",8:00 AM to 11:00 PM
Magic Kingdom,Adventureland,Jungle Cruise,Any Height,"Slow Rides, Classics, FastPass+",8:00 AM to 11:00 PM
Magic Kingdom,Fantasyland,Mad Tea Party,Any Height,"Spinning, Classics, FastPass+",8:00 AM to 11:00 PM
Magic Kingdom,Adventureland,The Magic Carpets of Aladdin,Any Height,"Slow Rides, Spinning, Disney Princesses, FastPass+",8:00 AM to 11:00 PM
Magic Kingdom,Main Street U.S.A.,Main Street Vehicles,Any Height,Slow Rides,8:00 AM to 10:15 AM
Magic Kingdom,Fantasyland,The Many Adventures of Winnie the Pooh,Any Height,"Slow Rides, FastPass+, Indoor, Interactive",8:00 AM to 11:00 PM
Magic Kingdom,Fantasyland,Mickey's PhilharMagic,Any Height,"Classics, Disney Princesses, FastPass+, Indoor, Stage Shows",8:00 AM to 11:00 PM
Magic Kingdom,Tomorrowland,"Monsters, Inc. Laugh Floor",Any Height,"FastPass+, Indoor, Interactive, Stage Shows",9:00 AM to 11:00 PM
Magic Kingdom,Fantasyland,Peter Pan's Flight,Any Height,"Small Drops, Slow Rides, Classics, FastPass+, Indoor",8:00 AM to 11:00 PM
Magic Kingdom,Adventureland,A Pirate's Adventure ~ Treasures of the Seven Seas,Any Height,"Interactive, What's New",12:00 PM to 6:00 PM
Magic Kingdom,Fantasyland,Prince Charming Regal Carrousel,Any Height,"Slow Rides, Spinning, Classics, Disney Princesses",8:00 AM to 11:00 PM
Magic Kingdom,Fantasyland,Seven Dwarfs Mine Train,38in (97cm) or taller,"Small Drops, Thrill Rides, FastPass+",8:00 AM to 11:00 PM
Magic Kingdom,Main Street U.S.A.,Sorcerers of the Magic Kingdom,Any Height,"Interactive, What's New",8:00 AM to 10:00 PM
Magic Kingdom,Tomorrowland,Space Mountain,44in (113cm) or taller,"Big Drops, Thrill Rides, Dark, Classics, FastPass+, Indoor",8:00 AM to 11:00 PM
Magic Kingdom,Frontierland,Splash Mountain,40in (102cm) or taller,"Big Drops, Thrill Rides, Water Rides, FastPass+",8:00 AM to 11:00 PM
Magic Kingdom,Adventureland,Swiss Family Treehouse,Any Height,,8:00 AM to 11:00 PM
Magic Kingdom,Tomorrowland,Tomorrowland Speedway,32in (82cm) or taller,FastPass+,8:00 AM to 11:00 PM
Magic Kingdom,Tomorrowland,Tomorrowland Transit Authority PeopleMover,Any Height,Slow Rides,8:00 AM to 11:00 PM
Magic Kingdom,Frontierland,Tom Sawyer Island,Any Height,,11:00 AM to 5:00 PM
Magic Kingdom,,Under the Sea ~ Journey of The Little Mermaid,Any Height,"Slow Rides, Disney Princesses, FastPass+, Indoor, Interactive, What's New",8:00 AM to 11:00 PM
Magic Kingdom,Tomorrowland,Walt Disney's Carousel of Progress,Any Height,"Slow Rides, Classics, Indoor",8:00 AM to 11:00 PM
Magic Kingdom,Adventureland,Walt Disney's Enchanted Tiki Room,Any Height,"Classics, Indoor",8:00 AM to 11:00 PM
Magic Kingdom,Fantasyland,Walt Disney World Railroad - Fantasyland,Any Height,Slow Rides,8:00 AM to 8:00 PM
Magic Kingdom,Frontierland,Walt Disney World Railroad - Frontierland,Any Height,Slow Rides,8:00 AM to 8:00 PM
Magic Kingdom,Main Street U.S.A.,"Walt Disney World Railroad - Main Street, U.S.A.",Any Height,Slow Rides,8:00 AM to 8:00 PM
Magic Kingdom,Liberty Square,Liberty Square Riverboat,Any Height,"Slow Rides, Classics",Closed for Refurbishment
Magic Kingdom,Adventureland,Pirates of the Caribbean,Any Height,"Small Drops, Slow Rides, Dark, Classics, FastPass+, Indoor",Closed for Refurbishment
Magic Kingdom,,Pirates at Walt Disney World Resort,,,Schedule Unavailable
Magic Kingdom,Tomorrowland,Stitch's Great Escape! - Temporarily Closed,40in (102cm) or taller,"Dark, Loud, Scary, Indoor",Schedule Unavailable
Hollywood Studios,Animation Courtyard,Disney’s “A Wrinkle in Time” Sneak Peek,,,10:00 AM to 8:00 PM
Hollywood Studios,Grand Avenue,Muppet*Vision 3D,Any Height,"FastPass+, Indoor, Stage Shows",9:00 AM to 9:00 PM
Hollywood Studios,Sunset Boulevard,Rock 'n' Roller Coaster Starring Aerosmith,48in (122cm) or taller,"Big Drops, Thrill Rides, Loud, FastPass+, Indoor",9:00 AM to 9:00 PM
Hollywood Studios,Echo Lake,Star Tours – The Adventures Continue,40in (102cm) or taller,"Small Drops, Star Wars, FastPass+, Indoor",9:00 AM to 9:00 PM
Hollywood Studios,Animation Courtyard,Star Wars Launch Bay,Any Height,"Star Wars, Indoor, Interactive, What's New",9:00 AM to 9:00 PM
Hollywood Studios,Animation Courtyard,Star Wars Launch Bay Theater,Any Height,"Indoor, Interactive, What's New",9:00 AM to 9:00 PM
Hollywood Studios,Echo Lake,Star Wars: Path of the Jedi,Any Height,"Dark, Star Wars, Indoor, What's New",10:00 AM to 6:00 PM
Hollywood Studios,Multiple Locations,Star Wars Photo Opportunities,,Star Wars,9:00 AM to 9:00 PM
Hollywood Studios,Pixar Place,Toy Story Mania!,Any Height,"Spinning, FastPass+, Indoor, Interactive",9:00 AM to 9:00 PM
Hollywood Studios,Sunset Boulevard,The Twilight Zone Tower of Terror™,40in (102cm) or taller,"Big Drops, Thrill Rides, Dark, Scary, FastPass+, Indoor",9:00 AM to 9:00 PM
Hollywood Studios,Animation Courtyard,Walt Disney Presents,Any Height,Indoor,10:00 AM to 8:00 PM
Hollywood Studios,Toy Story Land,"Alien Swirling Saucers - Opening June 30, 2018!",32in (82cm) or taller,What's New,Schedule Unavailable
Hollywood Studios,Toy Story Land,"Slinky Dog Dash - Opening June 30, 2018!",38in (97cm) or taller,What's New,Schedule Unavailable
Hollywood Studios,,Star Wars at Walt Disney World Resort,,Star Wars,Schedule Unavailable
Epcot,Future World,Advanced Training Lab,Any Height,"Indoor, Interactive, Play Areas",9:00 AM to 9:00 PM
Epcot,World Showcase,The American Adventure,Any Height,"Classics, Indoor, Stage Shows","11:15 AM, 12:00 PM, 12:45 PM, 1:30 PM, 2:15 PM, 3:00 PM, 3:45 PM, 4:30 PM, 5:15 PM, 6:00 PM, 6:45 PM, 7:30 PM, 8:15 PM, 9:00 PM"
Epcot,World Showcase,American Heritage Gallery,Any Height,Indoor,11:00 AM to 9:00 PM
Epcot,World Showcase,Bijutsu-kan Gallery,Any Height,Indoor,11:00 AM to 9:00 PM
Epcot,Future World,Bruce's Shark World,Any Height,Indoor,9:00 AM to 9:00 PM
Epcot,Future World,Coral Reefs - Disney Animals,Any Height,Animal Encounters,9:00 AM to 9:00 PM
Epcot,Future World,Disney Phineas and Ferb: Agent P's World Showcase Adventure,Any Height,"Interactive, What's New",11:00 AM to 8:15 PM
Epcot,Future World,Disney & Pixar Short Film Festival,Any Height,"Dark, FastPass+, What's New",9:00 AM to 7:00 PM
Epcot,World Showcase,Frozen Ever After,Any Height,"Small Drops, Slow Rides, Dark, Disney Princesses, FastPass+, Indoor, What's New, Frozen",9:00 AM to 9:00 PM
Epcot,World Showcase,Gallery of Arts and History,Any Height,Indoor,11:00 AM to 9:00 PM
Epcot,World Showcase,Gran Fiesta Tour Starring The Three Caballeros,Any Height,"Slow Rides, Classics, Indoor",11:00 AM to 9:00 PM
Epcot,World Showcase,House of the Whispering Willows,Any Height,Indoor,11:00 AM to 9:00 PM
Epcot,Future World,"ImageWorks - The ""What If"" Labs",Any Height,"Indoor, Interactive",9:00 AM to 7:00 PM
Epcot,World Showcase,Impressions de France,Any Height,"Disney Princesses, Indoor","11:15 AM, 11:45 AM, 12:15 PM, 12:45 PM, 1:15 PM, 1:45 PM, 2:15 PM, 2:45 PM, 3:15 PM, 3:45 PM, 4:15 PM, 4:45 PM, 5:15 PM, 5:45 PM, 6:15 PM, 6:45 PM, 7:15 PM, 7:45 PM, 8:15 PM, 8:45 PM"
Epcot,Future World,Innoventions,Any Height,"Indoor, Interactive",9:00 AM to 7:00 PM
Epcot,Future World,Journey Into Imagination With Figment,Any Height,"Slow Rides, Dark, FastPass+, Indoor",9:00 AM to 7:00 PM
Epcot,World Showcase,Kidcot Fun Stops,Any Height,"Indoor, Interactive",11:00 AM to 9:00 PM
Epcot,Future World,Leave A Legacy,Any Height,,9:00 AM to 9:00 PM
Epcot,Future World,Living with the Land,Any Height,"Slow Rides, FastPass+, Indoor",9:00 AM to 7:00 PM
Epcot,World Showcase,Mexico Folk Art Gallery,Any Height,Indoor,11:00 AM to 9:00 PM
Epcot,World Showcase,O Canada!,Any Height,Indoor,11:00 AM to 9:00 PM
Epcot,Future World,Project Tomorrow: Inventing the Wonders of the Future,Any Height,Play Areas,9:00 AM to 9:00 PM
Epcot,Future World,Reef Fish - Disney Animals,Any Height,,9:00 AM to 9:00 PM
Epcot,World Showcase,Reflections of China,Any Height,Indoor,11:00 AM to 9:00 PM
Epcot,Future World,RELAUNCHED! Mission: SPACE,40in (102cm) or taller,"Thrill Rides, Spinning, Dark, FastPass+, Indoor",9:00 AM to 9:00 PM
Epcot,Future World,SeaBase,Any Height,"Animal Encounters, Indoor, Interactive",9:00 AM to 9:00 PM
Epcot,Future World,The Seas with Nemo & Friends,Any Height,"Slow Rides, FastPass+, Indoor",9:00 AM to 9:00 PM
Epcot,Future World,Sea Turtles - Disney Animals,Any Height,Animal Encounters,9:00 AM to 9:00 PM
Epcot,Future World,Sharks and Stingrays - Disney Animals,Any Height,Animal Encounters,9:00 AM to 9:00 PM
Epcot,Future World,Soarin' Around the World,40in (102cm) or taller,"Small Drops, Slow Rides, FastPass+, Indoor",9:00 AM to 9:00 PM
Epcot,Future World,Spaceship Earth,Any Height,"Slow Rides, Dark, Classics, FastPass+, Indoor, Interactive",9:00 AM to 9:00 PM
Epcot,Future World,Test Track,40in (102cm) or taller,"Small Drops, Thrill Rides, FastPass+, Indoor, What's New",9:00 AM to 9:00 PM
Epcot,Future World,Turtle Talk With Crush,Any Height,"FastPass+, Interactive",9:40 AM to 8:40 PM
Epcot,World Showcase,Stave Church Gallery,Any Height,Indoor,Closed for Refurbishment
Epcot,,Frozen at Walt Disney World Resort,Any Height,"Classics, Indoor, Interactive, What's New, Frozen",Schedule Unavailable
Epcot,Multiple Locations,"Topiaries, Gardens and Exhibits at the 2018 Epcot® International Flower & Garden Festival",Any Height,What's New,Schedule Unavailable
